timestamp,location,temperature,humidity,solar_irradiance
2025-06-09 18:00:00,Los Angeles,20.21,59.8,13.87
2025-06-09 19:00:00,Los Angeles,18.4,54.81,0.0
2025-06-09 20:00:00,Los Angeles,16.98,51.98,0.0
2025-06-09 21:00:00,Los Angeles,17.4,56.32,0.0
2025-06-09 22:00:00,Los Angeles,14.84,55.45,0.0
2025-06-09 23:00:00,Los Angeles,16.81,59.7,0.0
2025-06-10 00:00:00,Los Angeles,12.89,69.22,0.0
2025-06-10 01:00:00,Los Angeles,13.21,59.67,0.0
2025-06-10 02:00:00,Los Angeles,13.28,54.58,0.0
2025-06-10 03:00:00,Los Angeles,16.7,47.44,0.0
2025-06-10 04:00:00,Los Angeles,14.54,50.54,0.0
2025-06-10 05:00:00,Los Angeles,18.27,52.7,0.0
2025-06-10 06:00:00,Los Angeles,19.35,46.09,0.0
2025-06-10 07:00:00,Los Angeles,22.48,42.28,321.37
2025-06-10 08:00:00,Los Angeles,21.23,48.45,620.72
2025-06-10 09:00:00,Los Angeles,25.41,37.11,762.86
2025-06-10 10:00:00,Los Angeles,24.71,40.61,872.61
2025-06-10 11:00:00,Los Angeles,25.47,40.13,922.55
2025-06-10 12:00:00,Los Angeles,23.97,35.12,919.99
2025-06-10 13:00:00,Los Angeles,23.36,44.08,927.58
2025-06-10 14:00:00,Los Angeles,26.22,37.73,790.46
2025-06-10 15:00:00,Los Angeles,25.55,42.95,700.31
2025-06-10 16:00:00,Los Angeles,23.84,38.04,560.44
2025-06-10 17:00:00,Los Angeles,19.02,42.99,286.41
2025-06-10 18:00:00,Los Angeles,19.75,48.51,0.0
2025-06-10 19:00:00,Los Angeles,17.65,56.05,0.0
2025-06-10 20:00:00,Los Angeles,16.91,57.09,0.0
2025-06-10 21:00:00,Los Angeles,14.42,67.02,0.0
2025-06-10 22:00:00,Los Angeles,12.45,67.53,0.0
2025-06-10 23:00:00,Los Angeles,16.57,59.27,0.0
2025-06-11 00:00:00,Los Angeles,13.59,60.17,0.0
2025-06-11 01:00:00,Los Angeles,16.28,50.33,0.0
2025-06-11 02:00:00,Los Angeles,12.86,62.29,0.0
2025-06-11 03:00:00,Los Angeles,18.23,55.43,0.0
2025-06-11 04:00:00,Los Angeles,15.06,58.32,0.0
2025-06-11 05:00:00,Los Angeles,17.22,52.01,0.0
2025-06-11 06:00:00,Los Angeles,21.96,39.23,80.44
2025-06-11 07:00:00,Los Angeles,23.21,49.04,282.41
2025-06-11 08:00:00,Los Angeles,22.7,37.43,529.32
2025-06-11 09:00:00,Los Angeles,25.23,46.02,694.64
2025-06-11 10:00:00,Los Angeles,24.47,40.31,819.1
2025-06-11 11:00:00,Los Angeles,26.98,32.42,962.45
2025-05-12 12:00:00,Chicago,23.1,38.86,849.65
2025-05-12 13:00:00,Chicago,23.16,40.82,789.97
2025-05-12 14:00:00,Chicago,23.03,51.21,762.55
2025-05-12 15:00:00,Chicago,22.48,37.09,645.39
2025-05-12 16:00:00,Chicago,15.81,50.0,435.25
2025-05-12 17:00:00,Chicago,17.49,58.77,271.87
2025-05-12 18:00:00,Chicago,8.93,70.15,15.09
2025-05-12 19:00:00,Chicago,9.25,61.29,0.0
2025-05-12 20:00:00,Chicago,4.22,80.24,0.0
2025-05-12 21:00:00,Chicago,4.59,68.84,0.0
2025-05-12 22:00:00,Chicago,1.28,87.15,0.0
2025-05-12 23:00:00,Chicago,2.11,88.25,0.0
2025-05-13 00:00:00,Chicago,1.17,82.67,0.0
2025-05-13 01:00:00,Chicago,-3.41,93.85,0.0
2025-05-13 02:00:00,Chicago,3.61,88.75,0.0
2025-05-13 03:00:00,Chicago,4.94,81.28,0.0
2025-05-13 04:00:00,Chicago,6.76,72.7,0.0
2025-05-13 05:00:00,Chicago,8.63,80.08,0.0
2025-05-13 06:00:00,Chicago,10.11,76.84,0.0
2025-05-13 07:00:00,Chicago,17.76,46.45,289.02
2025-05-13 08:00:00,Chicago,16.53,48.87,483.15
2025-05-13 09:00:00,Chicago,22.5,39.77,562.55
2025-05-13 10:00:00,Chicago,22.21,44.15,782.97
2025-05-13 11:00:00,Chicago,25.49,37.72,919.16
2025-05-13 12:00:00,Chicago,24.45,38.37,769.42
2025-05-13 13:00:00,Chicago,23.07,41.19,874.4
2025-05-13 14:00:00,Chicago,23.32,36.47,764.17
2025-05-13 15:00:00,Chicago,21.83,52.98,681.88
2025-05-13 16:00:00,Chicago,19.52,50.26,491.64
2025-05-13 17:00:00,Chicago,17.6,47.13,242.25
2025-05-13 18:00:00,Chicago,10.45,69.99,61.51
2025-05-13 19:00:00,Chicago,7.7,61.65,0.0
2025-05-13 20:00:00,Chicago,5.18,83.22,0.0
2025-05-13 21:00:00,Chicago,4.59,81.96,0.0
2025-05-13 22:00:00,Chicago,1.05,80.51,0.0
2025-05-13 23:00:00,Chicago,1.44,81.95,0.0
2025-05-14 00:00:00,Chicago,4.37,83.12,0.0
2025-05-14 01:00:00,Chicago,-0.75,87.45,0.0
2025-05-14 02:00:00,Chicago,1.42,84.96,0.0
2025-05-14 03:00:00,Chicago,5.75,78.44,0.0
2025-05-14 04:00:00,Chicago,4.54,89.38,0.0
2025-05-14 05:00:00,Chicago,8.99,74.86,0.0
2025-05-14 06:00:00,Chicago,10.78,69.25,15.56
2025-05-14 07:00:00,Chicago,11.33,76.42,324.25
2025-05-14 08:00:00,Chicago,17.21,49.08,489.6
2025-05-14 09:00:00,Chicago,20.66,49.46,647.08
2025-05-14 10:00:00,Chicago,23.4,49.43,783.96
2025-05-14 11:00:00,Chicago,21.49,52.83,908.42
2025-05-14 12:00:00,Chicago,30.3,22.77,862.14
2025-05-14 13:00:00,Chicago,19.43,52.91,798.98
2025-05-14 14:00:00,Chicago,26.24,32.65,671.1
2025-05-14 15:00:00,Chicago,19.54,40.04,675.05
2025-05-14 16:00:00,Chicago,13.87,61.4,368.33
2025-05-14 17:00:00,Chicago,14.47,68.29,277.75
2025-05-14 18:00:00,Chicago,10.27,68.3,0.9
2025-05-14 19:00:00,Chicago,9.84,62.49,0.0
2025-05-14 20:00:00,Chicago,7.19,61.11,0.0
2025-05-14 21:00:00,Chicago,2.25,82.05,0.0
2025-05-14 22:00:00,Chicago,2.87,83.36,0.0
2025-05-14 23:00:00,Chicago,-2.4,88.88,0.0
2025-05-15 00:00:00,Chicago,0.4,87.81,0.0
2025-05-15 01:00:00,Chicago,-0.75,88.09,0.0
2025-05-15 02:00:00,Chicago,3.0,80.41,0.0
2025-05-15 03:00:00,Chicago,3.34,93.17,0.0
2025-05-15 04:00:00,Chicago,3.15,73.44,0.0
2025-05-15 05:00:00,Chicago,10.46,64.68,0.0
2025-05-15 06:00:00,Chicago,11.36,62.37,0.0
2025-05-15 07:00:00,Chicago,18.3,56.4,302.83
2025-05-15 08:00:00,Chicago,15.17,52.91,330.27
2025-05-15 09:00:00,Chicago,18.87,56.05,663.35
2025-05-15 10:00:00,Chicago,21.95,44.99,721.11
2025-05-15 11:00:00,Chicago,24.0,44.83,745.59
2025-05-15 12:00:00,Chicago,24.6,44.46,829.24
2025-05-15 13:00:00,Chicago,24.99,53.09,821.17
2025-05-15 14:00:00,Chicago,23.18,38.95,764.62
2025-05-15 15:00:00,Chicago,21.41,47.16,586.52
2025-05-15 16:00:00,Chicago,18.41,59.49,494.65
2025-05-15 17:00:00,Chicago,17.03,53.76,297.22
2025-05-15 18:00:00,Chicago,12.56,59.13,15.93
2025-05-15 19:00:00,Chicago,6.91,72.01,0.0
2025-05-15 20:00:00,Chicago,6.38,77.73,0.0
2025-05-15 21:00:00,Chicago,1.14,92.0,0.0
2025-05-15 22:00:00,Chicago,2.75,79.97,0.0
2025-05-15 23:00:00,Chicago,-2.67,93.61,0.0
2025-05-16 00:00:00,Chicago,-0.89,91.35,0.0
2025-05-16 01:00:00,Chicago,-0.32,79.6,0.0
2025-05-16 02:00:00,Chicago,0.83,85.81,0.0
2025-05-16 03:00:00,Chicago,4.78,75.94,0.0
2025-05-16 04:00:00,Chicago,9.36,60.73,0.0
2025-05-16 05:00:00,Chicago,11.52,64.85,0.0
2025-05-16 06:00:00,Chicago,13.72,61.96,56.98
2025-05-16 07:00:00,Chicago,14.33,54.84,330.75
2025-05-16 08:00:00,Chicago,17.77,54.56,533.96
2025-05-16 09:00:00,Chicago,18.42,55.13,608.01
2025-05-16 10:00:00,Chicago,22.13,45.11,680.54
2025-05-16 11:00:00,Chicago,22.03,51.69,870.7
2025-05-16 12:00:00,Chicago,23.87,42.47,835.29
2025-05-16 13:00:00,Chicago,26.3,35.39,837.98
2025-05-16 14:00:00,Chicago,24.68,35.74,833.5
2025-05-16 15:00:00,Chicago,17.42,62.3,618.87
2025-05-16 16:00:00,Chicago,17.51,44.52,449.48
2025-05-16 17:00:00,Chicago,13.03,59.91,252.86
2025-05-16 18:00:00,Chicago,13.92,62.21,15.38
2025-05-16 19:00:00,Chicago,6.7,71.19,0.0
2025-05-16 20:00:00,Chicago,9.6,66.13,0.0
2025-05-16 21:00:00,Chicago,6.83,74.13,0.0
2025-05-16 22:00:00,Chicago,1.61,91.13,0.0
2025-05-16 23:00:00,Chicago,2.95,82.54,0.0
2025-05-17 00:00:00,Chicago,-0.78,90.27,0.0
2025-05-17 01:00:00,Chicago,1.08,91.29,0.0
2025-05-17 02:00:00,Chicago,1.62,88.86,0.0
2025-05-17 03:00:00,Chicago,6.79,77.32,0.0
2025-05-17 04:00:00,Chicago,6.62,68.16,0.0
2025-05-17 05:00:00,Chicago,3.63,83.68,0.0
2025-05-17 06:00:00,Chicago,11.81,62.81,12.18
2025-05-17 07:00:00,Chicago,14.99,64.67,264.03
2025-05-17 08:00:00,Chicago,16.51,60.94,461.37
2025-05-17 09:00:00,Chicago,21.54,43.54,605.01
2025-05-17 10:00:00,Chicago,22.56,43.94,779.55
2025-05-17 11:00:00,Chicago,23.05,33.71,804.75
2025-05-17 12:00:00,Chicago,25.59,36.34,837.68
2025-05-17 13:00:00,Chicago,25.56,34.31,749.25
2025-05-17 14:00:00,Chicago,22.07,42.44,707.24
2025-05-17 15:00:00,Chicago,20.13,51.19,637.04
2025-05-17 16:00:00,Chicago,18.61,60.84,455.08
2025-05-17 17:00:00,Chicago,15.66,55.13,217.4
2025-05-17 18:00:00,Chicago,10.83,64.95,17.97
2025-05-17 19:00:00,Chicago,13.59,58.24,0.0
2025-05-17 20:00:00,Chicago,5.17,78.35,0.0
2025-05-17 21:00:00,Chicago,4.31,81.71,0.0
2025-05-17 22:00:00,Chicago,4.18,68.52,0.0
2025-05-17 23:00:00,Chicago,-4.36,95.25,0.0
2025-05-18 00:00:00,Chicago,2.19,76.78,0.0
2025-05-18 01:00:00,Chicago,-5.61,100.0,0.0
2025-05-18 02:00:00,Chicago,2.1,79.36,0.0
2025-05-18 03:00:00,Chicago,1.54,81.06,0.0
2025-05-18 04:00:00,Chicago,6.22,73.43,0.0
2025-05-18 05:00:00,Chicago,9.88,54.96,0.0
2025-05-18 06:00:00,Chicago,10.29,62.8,0.0
2025-05-18 07:00:00,Chicago,14.03,64.93,166.76
2025-05-18 08:00:00,Chicago,18.09,55.61,565.05
2025-05-18 09:00:00,Chicago,19.52,51.58,547.31
2025-05-18 10:00:00,Chicago,17.61,58.01,755.28
2025-05-18 11:00:00,Chicago,25.95,30.24,852.38
2025-05-18 12:00:00,Chicago,27.74,35.62,863.83
2025-05-18 13:00:00,Chicago,23.61,33.93,894.17
2025-05-18 14:00:00,Chicago,21.17,49.18,677.4
2025-05-18 15:00:00,Chicago,18.13,59.92,620.13
2025-05-18 16:00:00,Chicago,20.91,46.8,380.13
2025-05-18 17:00:00,Chicago,16.89,52.27,294.66
2025-05-18 18:00:00,Chicago,12.05,57.18,8.21
2025-05-18 19:00:00,Chicago,13.29,64.89,0.0
2025-05-18 20:00:00,Chicago,5.88,82.61,0.0
2025-05-18 21:00:00,Chicago,3.94,82.18,0.0
2025-05-18 22:00:00,Chicago,-0.58,91.32,0.0
2025-05-18 23:00:00,Chicago,2.48,79.86,0.0
2025-05-19 00:00:00,Chicago,2.85,82.84,0.0
2025-05-19 01:00:00,Chicago,-1.37,96.72,0.0
2025-05-19 02:00:00,Chicago,1.03,90.73,0.0
2025-05-19 03:00:00,Chicago,2.93,82.84,0.0
2025-05-19 04:00:00,Chicago,6.99,76.48,0.0
2025-05-19 05:00:00,Chicago,4.9,73.59,0.0
2025-05-19 06:00:00,Chicago,13.86,60.62,0.0
2025-05-19 07:00:00,Chicago,12.39,58.82,158.63
2025-05-19 08:00:00,Chicago,17.8,50.41,423.89
2025-05-19 09:00:00,Chicago,20.35,50.12,742.16
2025-05-19 10:00:00,Chicago,19.37,56.06,804.21
2025-05-19 11:00:00,Chicago,22.03,45.95,803.51
2025-05-19 12:00:00,Chicago,24.37,47.8,880.28
2025-05-19 13:00:00,Chicago,24.61,37.63,752.19
2025-05-19 14:00:00,Chicago,21.98,51.08,679.2
2025-05-19 15:00:00,Chicago,18.38,52.88,588.27
2025-05-19 16:00:00,Chicago,16.41,54.05,403.94
2025-05-19 17:00:00,Chicago,13.16,66.2,194.35
2025-05-19 18:00:00,Chicago,8.8,68.24,36.6
2025-05-19 19:00:00,Chicago,8.5,69.68,0.0
2025-05-19 20:00:00,Chicago,6.09,68.09,0.0
2025-05-19 21:00:00,Chicago,4.5,81.91,0.0
2025-05-19 22:00:00,Chicago,0.79,92.45,0.0
2025-05-19 23:00:00,Chicago,-1.85,98.33,0.0
2025-05-20 00:00:00,Chicago,0.31,86.7,0.0
2025-05-20 01:00:00,Chicago,0.37,87.73,0.0
2025-05-20 02:00:00,Chicago,4.05,75.52,0.0
2025-05-20 03:00:00,Chicago,1.99,90.2,0.0
2025-05-20 04:00:00,Chicago,4.81,83.88,0.0
2025-05-20 05:00:00,Chicago,12.29,62.4,0.0
2025-05-20 06:00:00,Chicago,13.36,56.51,37.74
2025-05-20 07:00:00,Chicago,15.5,60.36,227.44
2025-05-20 08:00:00,Chicago,14.68,62.16,369.05
2025-05-20 09:00:00,Chicago,19.85,54.0,647.09
2025-05-20 10:00:00,Chicago,26.29,41.55,722.86
2025-05-20 11:00:00,Chicago,23.65,41.47,747.28
2025-05-20 12:00:00,Chicago,22.12,41.96,748.19
2025-05-20 13:00:00,Chicago,23.69,40.38,742.74
2025-05-20 14:00:00,Chicago,23.2,46.18,766.91
2025-05-20 15:00:00,Chicago,19.84,52.28,671.51
2025-05-20 16:00:00,Chicago,18.61,47.65,486.05
2025-05-20 17:00:00,Chicago,17.5,51.02,364.62
2025-05-20 18:00:00,Chicago,10.95,67.26,0.0
2025-05-20 19:00:00,Chicago,9.34,61.61,0.0
2025-05-20 20:00:00,Chicago,4.91,73.72,0.0
2025-05-20 21:00:00,Chicago,3.79,86.4,0.0
2025-05-20 22:00:00,Chicago,2.9,71.34,0.0
2025-05-20 23:00:00,Chicago,4.49,81.49,0.0
2025-05-21 00:00:00,Chicago,-1.55,92.89,0.0
2025-05-21 01:00:00,Chicago,0.76,84.14,0.0
2025-05-21 02:00:00,Chicago,2.0,81.96,0.0
2025-05-21 03:00:00,Chicago,2.71,80.16,0.0
2025-05-21 04:00:00,Chicago,3.13,83.46,0.0
2025-05-21 05:00:00,Chicago,10.06,71.44,0.0
2025-05-21 06:00:00,Chicago,13.64,63.34,0.0
2025-05-21 07:00:00,Chicago,16.79,48.64,214.69
2025-05-21 08:00:00,Chicago,16.07,62.26,519.36
2025-05-21 09:00:00,Chicago,21.46,51.44,593.54
2025-05-21 10:00:00,Chicago,23.09,42.2,797.9
2025-05-21 11:00:00,Chicago,23.36,40.35,853.43
2025-05-21 12:00:00,Chicago,25.75,34.15,846.95
2025-05-21 13:00:00,Chicago,21.47,33.56,836.41
2025-05-21 14:00:00,Chicago,23.61,43.09,658.08
2025-05-21 15:00:00,Chicago,19.78,38.34,705.99
2025-05-21 16:00:00,Chicago,15.83,63.62,519.52
2025-05-21 17:00:00,Chicago,13.3,56.73,277.24
2025-05-21 18:00:00,Chicago,10.31,68.89,0.0
2025-05-21 19:00:00,Chicago,5.33,67.18,0.0
2025-05-21 20:00:00,Chicago,6.45,73.29,0.0
2025-05-21 21:00:00,Chicago,2.41,87.66,0.0
2025-05-21 22:00:00,Chicago,3.95,79.73,0.0
2025-05-21 23:00:00,Chicago,-0.27,92.05,0.0
2025-05-22 00:00:00,Chicago,-2.71,95.54,0.0
2025-05-22 01:00:00,Chicago,1.51,89.38,0.0
2025-05-22 02:00:00,Chicago,-2.27,89.72,0.0
2025-05-22 03:00:00,Chicago,1.76,85.98,0.0
2025-05-22 04:00:00,Chicago,6.96,82.56,0.0
2025-05-22 05:00:00,Chicago,7.9,70.7,0.0
2025-05-22 06:00:00,Chicago,14.3,61.88,63.38
2025-05-22 07:00:00,Chicago,15.68,51.85,193.07
2025-05-22 08:00:00,Chicago,14.9,62.52,531.65
2025-05-22 09:00:00,Chicago,24.18,44.85,695.64
2025-05-22 10:00:00,Chicago,21.23,40.75,798.06
2025-05-22 11:00:00,Chicago,24.43,40.68,845.76
2025-05-22 12:00:00,Chicago,24.65,46.13,914.75
2025-05-22 13:00:00,Chicago,24.68,43.87,852.09
2025-05-22 14:00:00,Chicago,21.47,49.84,685.83
2025-05-22 15:00:00,Chicago,22.59,37.84,651.79
2025-05-22 16:00:00,Chicago,16.31,59.15,470.53
2025-05-22 17:00:00,Chicago,11.92,67.27,230.83
2025-05-22 18:00:00,Chicago,13.76,61.48,19.77
2025-05-22 19:00:00,Chicago,6.98,72.1,0.0
2025-05-22 20:00:00,Chicago,5.08,83.12,0.0
2025-05-22 21:00:00,Chicago,6.87,71.24,0.0
2025-05-22 22:00:00,Chicago,3.76,70.63,0.0
2025-05-22 23:00:00,Chicago,-1.98,88.17,0.0
2025-05-23 00:00:00,Chicago,-2.71,86.49,0.0
2025-05-23 01:00:00,Chicago,1.23,85.46,0.0
2025-05-23 02:00:00,Chicago,2.37,87.72,0.0
2025-05-23 03:00:00,Chicago,4.05,84.2,0.0
2025-05-23 04:00:00,Chicago,5.86,71.34,0.0
2025-05-23 05:00:00,Chicago,11.01,64.03,0.0
2025-05-23 06:00:00,Chicago,10.13,67.85,0.0
2025-05-23 07:00:00,Chicago,14.27,62.18,277.14
2025-05-23 08:00:00,Chicago,16.2,54.15,525.94
2025-05-23 09:00:00,Chicago,21.48,56.42,696.51
2025-05-23 10:00:00,Chicago,24.68,32.7,793.75
2025-05-23 11:00:00,Chicago,23.48,39.28,834.79
2025-05-23 12:00:00,Chicago,25.89,39.72,806.08
2025-05-23 13:00:00,Chicago,25.08,35.66,837.22
2025-05-23 14:00:00,Chicago,21.79,44.33,793.87
2025-05-23 15:00:00,Chicago,18.4,61.92,546.45
2025-05-23 16:00:00,Chicago,16.8,57.24,501.44
2025-05-23 17:00:00,Chicago,14.9,58.9,280.25
2025-05-23 18:00:00,Chicago,11.54,72.89,41.97
2025-05-23 19:00:00,Chicago,10.64,62.89,0.0
2025-05-23 20:00:00,Chicago,5.84,75.82,0.0
2025-05-23 21:00:00,Chicago,1.5,87.79,0.0
2025-05-23 22:00:00,Chicago,0.53,91.21,0.0
2025-05-23 23:00:00,Chicago,-1.73,100.0,0.0
2025-05-24 00:00:00,Chicago,-1.79,93.68,0.0
2025-05-24 01:00:00,Chicago,1.99,82.16,0.0
2025-05-24 02:00:00,Chicago,3.31,76.23,0.0
2025-05-24 03:00:00,Chicago,6.42,76.23,0.0
2025-05-24 04:00:00,Chicago,4.81,77.89,0.0
2025-05-24 05:00:00,Chicago,10.51,65.05,0.0
2025-05-24 06:00:00,Chicago,10.5,66.89,0.0
2025-05-24 07:00:00,Chicago,18.75,48.67,301.3
2025-05-24 08:00:00,Chicago,18.42,47.24,471.92
2025-05-24 09:00:00,Chicago,22.05,43.95,697.16
2025-05-24 10:00:00,Chicago,24.44,44.72,732.57
2025-05-24 11:00:00,Chicago,21.43,43.07,836.2
2025-05-24 12:00:00,Chicago,25.09,27.96,849.59
2025-05-24 13:00:00,Chicago,23.91,39.8,890.95
2025-05-24 14:00:00,Chicago,23.24,49.08,744.76
2025-05-24 15:00:00,Chicago,22.36,52.45,703.08
2025-05-24 16:00:00,Chicago,15.82,56.1,454.96
2025-05-24 17:00:00,Chicago,16.08,60.26,217.78
2025-05-24 18:00:00,Chicago,12.14,54.63,72.1
2025-05-24 19:00:00,Chicago,7.87,73.54,0.0
2025-05-24 20:00:00,Chicago,5.38,83.97,0.0
2025-05-24 21:00:00,Chicago,-2.16,93.24,0.0
2025-05-24 22:00:00,Chicago,1.4,83.94,0.0
2025-05-24 23:00:00,Chicago,3.86,76.84,0.0
2025-05-25 00:00:00,Chicago,1.54,87.69,0.0
2025-05-25 01:00:00,Chicago,2.93,79.8,0.0
2025-05-25 02:00:00,Chicago,0.14,94.2,0.0
2025-05-25 03:00:00,Chicago,4.37,72.54,0.0
2025-05-25 04:00:00,Chicago,4.92,81.09,0.0
2025-05-25 05:00:00,Chicago,10.57,64.46,0.0
2025-05-25 06:00:00,Chicago,6.17,79.27,0.0
2025-05-25 07:00:00,Chicago,11.07,52.7,300.42
2025-05-25 08:00:00,Chicago,18.26,51.36,541.67
2025-05-25 09:00:00,Chicago,21.76,53.56,567.86
2025-05-25 10:00:00,Chicago,22.32,36.27,744.09
2025-05-25 11:00:00,Chicago,23.09,45.95,828.67
2025-05-25 12:00:00,Chicago,25.25,42.02,957.75
2025-05-25 13:00:00,Chicago,22.96,38.37,838.69
2025-05-25 14:00:00,Chicago,20.79,54.83,741.39
2025-05-25 15:00:00,Chicago,19.35,47.94,673.42
2025-05-25 16:00:00,Chicago,17.68,50.42,555.49
2025-05-25 17:00:00,Chicago,13.39,62.39,292.34
2025-05-25 18:00:00,Chicago,8.74,73.93,0.0
2025-05-25 19:00:00,Chicago,10.54,63.11,0.0
2025-05-25 20:00:00,Chicago,7.39,79.76,0.0
2025-05-25 21:00:00,Chicago,5.24,79.78,0.0
2025-05-25 22:00:00,Chicago,1.15,83.83,0.0
2025-05-25 23:00:00,Chicago,3.35,78.8,0.0
2025-05-26 00:00:00,Chicago,-2.07,96.48,0.0
2025-05-26 01:00:00,Chicago,-1.18,86.62,0.0
2025-05-26 02:00:00,Chicago,-1.28,89.14,0.0
2025-05-26 03:00:00,Chicago,3.35,83.52,0.0
2025-05-26 04:00:00,Chicago,7.9,75.83,0.0
2025-05-26 05:00:00,Chicago,8.51,70.98,0.0
2025-05-26 06:00:00,Chicago,13.02,69.32,6.32
2025-05-26 07:00:00,Chicago,14.17,55.7,187.46
2025-05-26 08:00:00,Chicago,19.33,53.22,501.09
2025-05-26 09:00:00,Chicago,20.23,55.58,613.29
2025-05-26 10:00:00,Chicago,24.3,40.2,725.14
2025-05-26 11:00:00,Chicago,24.78,41.5,844.24
2025-05-26 12:00:00,Chicago,24.16,40.49,969.42
2025-05-26 13:00:00,Chicago,25.96,40.69,831.98
2025-05-26 14:00:00,Chicago,24.41,42.78,756.87
2025-05-26 15:00:00,Chicago,19.88,48.84,478.98
2025-05-26 16:00:00,Chicago,18.42,49.72,551.86
2025-05-26 17:00:00,Chicago,15.14,52.77,257.23
2025-05-26 18:00:00,Chicago,9.91,71.55,14.55
2025-05-26 19:00:00,Chicago,10.81,63.43,0.0
2025-05-26 20:00:00,Chicago,6.07,70.04,0.0
2025-05-26 21:00:00,Chicago,4.92,81.76,0.0
2025-05-26 22:00:00,Chicago,2.6,83.81,0.0
2025-05-26 23:00:00,Chicago,1.24,94.54,0.0
2025-05-27 00:00:00,Chicago,-0.57,90.83,0.0
2025-05-27 01:00:00,Chicago,-1.76,88.19,0.0
2025-05-27 02:00:00,Chicago,1.8,90.91,0.0
2025-05-27 03:00:00,Chicago,3.0,81.82,0.0
2025-05-27 04:00:00,Chicago,5.19,75.95,0.0
2025-05-27 05:00:00,Chicago,9.48,62.55,0.0
2025-05-27 06:00:00,Chicago,14.56,56.55,36.1
2025-05-27 07:00:00,Chicago,12.57,67.21,293.32
2025-05-27 08:00:00,Chicago,18.77,46.49,484.7
2025-05-27 09:00:00,Chicago,18.12,51.5,688.97
2025-05-27 10:00:00,Chicago,23.99,41.1,706.82
2025-05-27 11:00:00,Chicago,24.88,39.33,710.37
2025-05-27 12:00:00,Chicago,25.57,37.75,910.12
2025-05-27 13:00:00,Chicago,21.4,30.32,840.34
2025-05-27 14:00:00,Chicago,22.98,34.6,706.63
2025-05-27 15:00:00,Chicago,26.0,35.48,674.05
2025-05-27 16:00:00,Chicago,16.7,45.15,463.71
2025-05-27 17:00:00,Chicago,14.57,57.85,253.99
2025-05-27 18:00:00,Chicago,12.53,63.19,0.0
2025-05-27 19:00:00,Chicago,9.87,59.52,0.0
2025-05-27 20:00:00,Chicago,1.9,88.9,0.0
2025-05-27 21:00:00,Chicago,4.53,79.66,0.0
2025-05-27 22:00:00,Chicago,-1.18,87.83,0.0
2025-05-27 23:00:00,Chicago,-0.12,81.25,0.0
2025-05-28 00:00:00,Chicago,-1.48,95.22,0.0
2025-05-28 01:00:00,Chicago,3.26,80.38,0.0
2025-05-28 02:00:00,Chicago,3.12,73.19,0.0
2025-05-28 03:00:00,Chicago,4.83,75.31,0.0
2025-05-28 04:00:00,Chicago,6.61,74.53,0.0
2025-05-28 05:00:00,Chicago,11.53,61.56,0.0
2025-05-28 06:00:00,Chicago,13.26,61.09,0.0
2025-05-28 07:00:00,Chicago,14.74,55.3,259.02
2025-05-28 08:00:00,Chicago,17.87,54.46,476.45
2025-05-28 09:00:00,Chicago,22.08,49.46,584.97
2025-05-28 10:00:00,Chicago,24.13,34.81,784.95
2025-05-28 11:00:00,Chicago,24.83,29.78,831.04
2025-05-28 12:00:00,Chicago,23.06,39.08,917.54
2025-05-28 13:00:00,Chicago,22.28,40.4,830.17
2025-05-28 14:00:00,Chicago,23.76,40.76,813.87
2025-05-28 15:00:00,Chicago,21.55,35.01,611.03
2025-05-28 16:00:00,Chicago,16.88,57.64,340.98
2025-05-28 17:00:00,Chicago,20.2,51.25,267.17
2025-05-28 18:00:00,Chicago,14.36,71.99,43.54
2025-05-28 19:00:00,Chicago,10.79,68.07,0.0
2025-05-28 20:00:00,Chicago,5.72,75.19,0.0
2025-05-28 21:00:00,Chicago,1.86,81.84,0.0
2025-05-28 22:00:00,Chicago,-1.09,90.81,0.0
2025-05-28 23:00:00,Chicago,-2.96,95.88,0.0
2025-05-29 00:00:00,Chicago,-0.07,89.88,0.0
2025-05-29 01:00:00,Chicago,-0.64,100.0,0.0
2025-05-29 02:00:00,Chicago,4.33,74.12,0.0
2025-05-29 03:00:00,Chicago,3.98,78.0,0.0
2025-05-29 04:00:00,Chicago,3.97,74.36,0.0
2025-05-29 05:00:00,Chicago,9.76,66.08,0.0
2025-05-29 06:00:00,Chicago,13.94,66.1,68.7
2025-05-29 07:00:00,Chicago,13.4,64.57,291.34
2025-05-29 08:00:00,Chicago,17.05,51.04,552.7
2025-05-29 09:00:00,Chicago,20.94,50.3,596.4
2025-05-29 10:00:00,Chicago,19.95,46.25,749.35
2025-05-29 11:00:00,Chicago,21.46,46.03,741.96
2025-05-29 12:00:00,Chicago,21.76,48.83,880.19
2025-05-29 13:00:00,Chicago,22.81,38.3,775.02
2025-05-29 14:00:00,Chicago,21.65,48.93,801.97
2025-05-29 15:00:00,Chicago,19.49,44.25,650.89
2025-05-29 16:00:00,Chicago,16.35,53.7,538.49
2025-05-29 17:00:00,Chicago,16.76,56.27,196.13
2025-05-29 18:00:00,Chicago,12.42,69.47,0.0
2025-05-29 19:00:00,Chicago,11.6,72.27,0.0
2025-05-29 20:00:00,Chicago,9.33,71.87,0.0
2025-05-29 21:00:00,Chicago,4.69,86.69,0.0
2025-05-29 22:00:00,Chicago,2.5,81.49,0.0
